Time,Name,CPU,Memory,NetIO,BlockIO
02:11:06,project6supersorter3400-web-1,10.30%,100.6MiB / 15.59GiB,1.55GB / 5.04GB,885kB / 0B
02:11:08,project6supersorter3400-web-1,15.52%,100.9MiB / 15.59GiB,1.55GB / 5.04GB,885kB / 0B
02:11:10,project6supersorter3400-web-1,21.05%,102.5MiB / 15.59GiB,1.55GB / 5.05GB,885kB / 0B
02:11:12,project6supersorter3400-web-1,20.29%,102.8MiB / 15.59GiB,1.55GB / 5.05GB,885kB / 0B
02:11:15,project6supersorter3400-web-1,22.68%,104.5MiB / 15.59GiB,1.55GB / 5.05GB,885kB / 0B
02:11:17,project6supersorter3400-web-1,21.48%,98.25MiB / 15.59GiB,1.55GB / 5.06GB,885kB / 0B
02:11:19,project6supersorter3400-web-1,28.56%,96.62MiB / 15.59GiB,1.55GB / 5.07GB,885kB / 0B
02:11:21,project6supersorter3400-web-1,23.21%,96.14MiB / 15.59GiB,1.56GB / 5.07GB,885kB / 0B
02:11:24,project6supersorter3400-web-1,23.50%,96.61MiB / 15.59GiB,1.56GB / 5.07GB,885kB / 0B
02:11:26,project6supersorter3400-web-1,33.76%,100.7MiB / 15.59GiB,1.56GB / 5.08GB,885kB / 0B
02:11:28,project6supersorter3400-web-1,15.47%,102MiB / 15.59GiB,1.56GB / 5.09GB,885kB / 0B
02:11:30,project6supersorter3400-web-1,15.47%,102.6MiB / 15.59GiB,1.56GB / 5.09GB,885kB / 0B
02:11:32,project6supersorter3400-web-1,31.00%,104.6MiB / 15.59GiB,1.56GB / 5.1GB,885kB / 0B
02:11:35,project6supersorter3400-web-1,32.33%,102.8MiB / 15.59GiB,1.57GB / 5.1GB,885kB / 0B
02:11:37,project6supersorter3400-web-1,16.42%,101.9MiB / 15.59GiB,1.57GB / 5.11GB,885kB / 0B
02:11:39,project6supersorter3400-web-1,20.72%,102.5MiB / 15.59GiB,1.57GB / 5.11GB,885kB / 0B
02:11:41,project6supersorter3400-web-1,19.49%,102.5MiB / 15.59GiB,1.57GB / 5.12GB,885kB / 0B
02:11:43,project6supersorter3400-web-1,28.15%,100.9MiB / 15.59GiB,1.57GB / 5.12GB,885kB / 0B
02:11:46,project6supersorter3400-web-1,27.61%,100.5MiB / 15.59GiB,1.57GB / 5.13GB,885kB / 0B
02:11:48,project6supersorter3400-web-1,38.27%,100.9MiB / 15.59GiB,1.58GB / 5.13GB,885kB / 0B
02:11:50,project6supersorter3400-web-1,33.61%,100.8MiB / 15.59GiB,1.58GB / 5.14GB,885kB / 0B
02:11:52,project6supersorter3400-web-1,9.48%,99.64MiB / 15.59GiB,1.58GB / 5.14GB,885kB / 0B
02:11:55,project6supersorter3400-web-1,32.64%,98.51MiB / 15.59GiB,1.58GB / 5.15GB,885kB / 0B
02:11:57,project6supersorter3400-web-1,39.18%,102MiB / 15.59GiB,1.58GB / 5.16GB,885kB / 0B
02:11:59,project6supersorter3400-web-1,16.51%,104.4MiB / 15.59GiB,1.58GB / 5.16GB,885kB / 0B
02:12:01,project6supersorter3400-web-1,35.14%,105.5MiB / 15.59GiB,1.59GB / 5.17GB,885kB / 0B
02:12:03,project6supersorter3400-web-1,14.85%,103.5MiB / 15.59GiB,1.59GB / 5.17GB,885kB / 0B
02:12:06,project6supersorter3400-web-1,21.30%,99.66MiB / 15.59GiB,1.59GB / 5.17GB,885kB / 0B
02:12:08,project6supersorter3400-web-1,1.77%,99.21MiB / 15.59GiB,1.59GB / 5.18GB,885kB / 0B
02:12:10,project6supersorter3400-web-1,27.09%,100MiB / 15.59GiB,1.59GB / 5.18GB,885kB / 0B
02:12:12,project6supersorter3400-web-1,29.57%,95.76MiB / 15.59GiB,1.59GB / 5.19GB,885kB / 0B
02:12:15,project6supersorter3400-web-1,23.61%,98.83MiB / 15.59GiB,1.59GB / 5.19GB,885kB / 0B
02:12:17,project6supersorter3400-web-1,15.29%,98.85MiB / 15.59GiB,1.59GB / 5.19GB,885kB / 0B
02:12:19,project6supersorter3400-web-1,36.42%,99.52MiB / 15.59GiB,1.6GB / 5.2GB,885kB / 0B
02:12:21,project6supersorter3400-web-1,22.25%,97.8MiB / 15.59GiB,1.6GB / 5.21GB,885kB / 0B
02:12:23,project6supersorter3400-web-1,33.58%,101.1MiB / 15.59GiB,1.6GB / 5.21GB,885kB / 0B
02:12:26,project6supersorter3400-web-1,36.16%,101.4MiB / 15.59GiB,1.6GB / 5.22GB,885kB / 0B
02:12:28,project6supersorter3400-web-1,28.04%,104.5MiB / 15.59GiB,1.6GB / 5.22GB,885kB / 0B
02:12:30,project6supersorter3400-web-1,29.37%,104.5MiB / 15.59GiB,1.6GB / 5.23GB,885kB / 0B
02:12:32,project6supersorter3400-web-1,12.98%,103.8MiB / 15.59GiB,1.61GB / 5.23GB,885kB / 0B
02:12:35,project6supersorter3400-web-1,35.84%,106.6MiB / 15.59GiB,1.61GB / 5.24GB,885kB / 0B
02:12:37,project6supersorter3400-web-1,37.31%,107.6MiB / 15.59GiB,1.61GB / 5.24GB,885kB / 0B
02:12:39,project6supersorter3400-web-1,38.26%,104MiB / 15.59GiB,1.61GB / 5.25GB,885kB / 0B
02:12:41,project6supersorter3400-web-1,15.97%,105.3MiB / 15.59GiB,1.61GB / 5.25GB,885kB / 0B
02:12:43,project6supersorter3400-web-1,10.10%,102.6MiB / 15.59GiB,1.61GB / 5.25GB,885kB / 0B
02:12:46,project6supersorter3400-web-1,32.99%,102.5MiB / 15.59GiB,1.61GB / 5.26GB,885kB / 0B
02:12:48,project6supersorter3400-web-1,35.27%,103.1MiB / 15.59GiB,1.62GB / 5.27GB,885kB / 0B
02:12:50,project6supersorter3400-web-1,35.11%,102.5MiB / 15.59GiB,1.62GB / 5.27GB,885kB / 0B
02:12:52,project6supersorter3400-web-1,2.24%,103.6MiB / 15.59GiB,1.62GB / 5.27GB,885kB / 0B
02:12:55,project6supersorter3400-web-1,14.42%,103.5MiB / 15.59GiB,1.62GB / 5.27GB,885kB / 0B
02:12:57,project6supersorter3400-web-1,17.85%,104.1MiB / 15.59GiB,1.62GB / 5.28GB,885kB / 0B
02:12:59,project6supersorter3400-web-1,21.39%,102.8MiB / 15.59GiB,1.62GB / 5.28GB,885kB / 0B
02:13:01,project6supersorter3400-web-1,22.19%,99.95MiB / 15.59GiB,1.62GB / 5.28GB,885kB / 0B
02:13:04,project6supersorter3400-web-1,18.59%,100.1MiB / 15.59GiB,1.62GB / 5.29GB,885kB / 0B
02:13:06,project6supersorter3400-web-1,28.17%,100.5MiB / 15.59GiB,1.62GB / 5.29GB,885kB / 0B
02:13:08,project6supersorter3400-web-1,34.05%,99.4MiB / 15.59GiB,1.63GB / 5.3GB,885kB / 0B
02:13:10,project6supersorter3400-web-1,39.14%,101.4MiB / 15.59GiB,1.63GB / 5.3GB,885kB / 0B
02:13:12,project6supersorter3400-web-1,32.15%,105.1MiB / 15.59GiB,1.63GB / 5.31GB,885kB / 0B
02:13:15,project6supersorter3400-web-1,19.65%,106.9MiB / 15.59GiB,1.63GB / 5.32GB,885kB / 0B
02:13:17,project6supersorter3400-web-1,22.69%,103.4MiB / 15.59GiB,1.63GB / 5.32GB,885kB / 0B
02:13:19,project6supersorter3400-web-1,25.89%,100.4MiB / 15.59GiB,1.63GB / 5.33GB,885kB / 0B
02:13:21,project6supersorter3400-web-1,35.63%,101.4MiB / 15.59GiB,1.64GB / 5.33GB,885kB / 0B
02:13:23,project6supersorter3400-web-1,28.10%,104.4MiB / 15.59GiB,1.64GB / 5.34GB,885kB / 0B
02:13:26,project6supersorter3400-web-1,25.99%,105.5MiB / 15.59GiB,1.64GB / 5.34GB,885kB / 0B
02:13:28,project6supersorter3400-web-1,16.07%,106.2MiB / 15.59GiB,1.64GB / 5.35GB,885kB / 0B
02:13:30,project6supersorter3400-web-1,35.41%,103.6MiB / 15.59GiB,1.64GB / 5.35GB,885kB / 0B
02:13:32,project6supersorter3400-web-1,8.38%,103.5MiB / 15.59GiB,1.64GB / 5.35GB,885kB / 0B
02:13:35,project6supersorter3400-web-1,10.93%,103MiB / 15.59GiB,1.64GB / 5.36GB,885kB / 0B
02:13:37,project6supersorter3400-web-1,31.18%,104.6MiB / 15.59GiB,1.65GB / 5.36GB,885kB / 0B
02:13:39,project6supersorter3400-web-1,23.49%,103.3MiB / 15.59GiB,1.65GB / 5.37GB,885kB / 0B
02:13:41,project6supersorter3400-web-1,25.23%,104.9MiB / 15.59GiB,1.65GB / 5.37GB,885kB / 0B
02:13:44,project6supersorter3400-web-1,24.44%,108.2MiB / 15.59GiB,1.65GB / 5.38GB,885kB / 0B
02:13:46,project6supersorter3400-web-1,22.48%,108.2MiB / 15.59GiB,1.65GB / 5.38GB,885kB / 0B
02:13:48,project6supersorter3400-web-1,33.17%,109MiB / 15.59GiB,1.65GB / 5.39GB,885kB / 0B
02:13:50,project6supersorter3400-web-1,21.47%,106MiB / 15.59GiB,1.65GB / 5.39GB,885kB / 0B
02:13:52,project6supersorter3400-web-1,14.31%,106.3MiB / 15.59GiB,1.65GB / 5.39GB,885kB / 0B
02:13:55,project6supersorter3400-web-1,7.55%,104.9MiB / 15.59GiB,1.66GB / 5.4GB,885kB / 0B
02:13:57,project6supersorter3400-web-1,39.39%,106.7MiB / 15.59GiB,1.66GB / 5.4GB,885kB / 0B
02:13:59,project6supersorter3400-web-1,14.40%,105.9MiB / 15.59GiB,1.66GB / 5.41GB,885kB / 0B
02:14:01,project6supersorter3400-web-1,29.44%,106.4MiB / 15.59GiB,1.66GB / 5.41GB,885kB / 0B
02:14:03,project6supersorter3400-web-1,22.80%,108.9MiB / 15.59GiB,1.66GB / 5.41GB,885kB / 0B
02:14:06,project6supersorter3400-web-1,15.19%,110MiB / 15.59GiB,1.66GB / 5.42GB,885kB / 0B
02:14:08,project6supersorter3400-web-1,34.95%,109.9MiB / 15.59GiB,1.66GB / 5.42GB,885kB / 0B
02:14:10,project6supersorter3400-web-1,28.78%,109.8MiB / 15.59GiB,1.67GB / 5.43GB,885kB / 0B
02:14:12,project6supersorter3400-web-1,20.74%,109MiB / 15.59GiB,1.67GB / 5.43GB,885kB / 0B
02:14:15,project6supersorter3400-web-1,13.74%,106.4MiB / 15.59GiB,1.67GB / 5.43GB,885kB / 0B
02:14:17,project6supersorter3400-web-1,1.27%,106.6MiB / 15.59GiB,1.67GB / 5.44GB,885kB / 0B
02:14:19,project6supersorter3400-web-1,27.82%,107.4MiB / 15.59GiB,1.67GB / 5.44GB,885kB / 0B
02:14:21,project6supersorter3400-web-1,27.16%,107MiB / 15.59GiB,1.67GB / 5.45GB,885kB / 0B
02:14:24,project6supersorter3400-web-1,28.93%,104.9MiB / 15.59GiB,1.67GB / 5.45GB,885kB / 0B
02:14:26,project6supersorter3400-web-1,17.67%,108MiB / 15.59GiB,1.67GB / 5.46GB,885kB / 0B
02:14:28,project6supersorter3400-web-1,27.28%,108.7MiB / 15.59GiB,1.67GB / 5.46GB,885kB / 0B
02:14:30,project6supersorter3400-web-1,17.22%,108.9MiB / 15.59GiB,1.68GB / 5.46GB,885kB / 0B
02:14:32,project6supersorter3400-web-1,24.42%,109.1MiB / 15.59GiB,1.68GB / 5.47GB,885kB / 0B
02:14:35,project6supersorter3400-web-1,23.53%,108.9MiB / 15.59GiB,1.68GB / 5.47GB,885kB / 0B
02:14:37,project6supersorter3400-web-1,30.99%,111.5MiB / 15.59GiB,1.68GB / 5.47GB,885kB / 0B
02:14:39,project6supersorter3400-web-1,36.47%,113.9MiB / 15.59GiB,1.68GB / 5.48GB,885kB / 0B
02:14:41,project6supersorter3400-web-1,28.83%,115.4MiB / 15.59GiB,1.68GB / 5.48GB,885kB / 0B
02:14:44,project6supersorter3400-web-1,27.71%,111.8MiB / 15.59GiB,1.68GB / 5.49GB,885kB / 0B
02:14:46,project6supersorter3400-web-1,20.08%,108.2MiB / 15.59GiB,1.69GB / 5.5GB,885kB / 0B
02:14:48,project6supersorter3400-web-1,27.55%,106.7MiB / 15.59GiB,1.69GB / 5.5GB,885kB / 0B
02:14:50,project6supersorter3400-web-1,22.53%,106.9MiB / 15.59GiB,1.69GB / 5.5GB,885kB / 0B
02:14:52,project6supersorter3400-web-1,28.67%,106.9MiB / 15.59GiB,1.69GB / 5.51GB,885kB / 0B
02:14:55,project6supersorter3400-web-1,35.69%,107.8MiB / 15.59GiB,1.69GB / 5.51GB,885kB / 0B
02:14:57,project6supersorter3400-web-1,37.44%,106.1MiB / 15.59GiB,1.69GB / 5.52GB,885kB / 0B
02:14:59,project6supersorter3400-web-1,28.84%,106MiB / 15.59GiB,1.69GB / 5.52GB,885kB / 0B
02:15:01,project6supersorter3400-web-1,46.80%,103.1MiB / 15.59GiB,1.7GB / 5.53GB,885kB / 0B
02:15:04,project6supersorter3400-web-1,39.96%,105.5MiB / 15.59GiB,1.7GB / 5.53GB,885kB / 0B
02:15:06,project6supersorter3400-web-1,41.24%,108.5MiB / 15.59GiB,1.7GB / 5.54GB,885kB / 0B
02:15:08,project6supersorter3400-web-1,28.84%,104.4MiB / 15.59GiB,1.7GB / 5.55GB,885kB / 0B
02:15:10,project6supersorter3400-web-1,27.66%,104.3MiB / 15.59GiB,1.7GB / 5.55GB,885kB / 0B
02:15:12,project6supersorter3400-web-1,8.71%,100.5MiB / 15.59GiB,1.7GB / 5.55GB,885kB / 0B
02:15:15,project6supersorter3400-web-1,41.05%,100.2MiB / 15.59GiB,1.7GB / 5.56GB,885kB / 0B
02:15:17,project6supersorter3400-web-1,39.44%,100.9MiB / 15.59GiB,1.71GB / 5.56GB,885kB / 0B
02:15:19,project6supersorter3400-web-1,28.95%,104.5MiB / 15.59GiB,1.71GB / 5.57GB,885kB / 0B
02:15:21,project6supersorter3400-web-1,28.30%,102.6MiB / 15.59GiB,1.71GB / 5.57GB,885kB / 0B
02:15:24,project6supersorter3400-web-1,5.26%,103.1MiB / 15.59GiB,1.71GB / 5.58GB,885kB / 0B
02:15:26,project6supersorter3400-web-1,17.94%,100.7MiB / 15.59GiB,1.71GB / 5.58GB,885kB / 0B
02:15:28,project6supersorter3400-web-1,20.83%,94.97MiB / 15.59GiB,1.71GB / 5.59GB,885kB / 0B
02:15:30,project6supersorter3400-web-1,18.97%,96.14MiB / 15.59GiB,1.71GB / 5.59GB,885kB / 0B
02:15:32,project6supersorter3400-web-1,31.54%,100.9MiB / 15.59GiB,1.72GB / 5.59GB,885kB / 0B
02:15:35,project6supersorter3400-web-1,40.28%,103.4MiB / 15.59GiB,1.72GB / 5.6GB,885kB / 0B
02:15:37,project6supersorter3400-web-1,33.01%,107.6MiB / 15.59GiB,1.72GB / 5.61GB,885kB / 0B
02:15:39,project6supersorter3400-web-1,19.89%,108.7MiB / 15.59GiB,1.72GB / 5.61GB,885kB / 0B
02:15:41,project6supersorter3400-web-1,16.33%,109.2MiB / 15.59GiB,1.72GB / 5.61GB,885kB / 0B
02:15:44,project6supersorter3400-web-1,22.39%,104.9MiB / 15.59GiB,1.72GB / 5.62GB,885kB / 0B
02:15:46,project6supersorter3400-web-1,30.08%,94.29MiB / 15.59GiB,1.72GB / 5.62GB,885kB / 0B
02:15:48,project6supersorter3400-web-1,22.67%,95.88MiB / 15.59GiB,1.73GB / 5.63GB,885kB / 0B
02:15:50,project6supersorter3400-web-1,29.86%,98.7MiB / 15.59GiB,1.73GB / 5.63GB,885kB / 0B
02:15:52,project6supersorter3400-web-1,7.72%,96.73MiB / 15.59GiB,1.73GB / 5.63GB,885kB / 0B
02:15:55,project6supersorter3400-web-1,28.05%,100.9MiB / 15.59GiB,1.73GB / 5.64GB,885kB / 0B
02:15:57,project6supersorter3400-web-1,12.50%,102.9MiB / 15.59GiB,1.73GB / 5.64GB,885kB / 0B
02:15:59,project6supersorter3400-web-1,8.73%,103.7MiB / 15.59GiB,1.73GB / 5.65GB,885kB / 0B
02:16:01,project6supersorter3400-web-1,21.58%,103.9MiB / 15.59GiB,1.73GB / 5.65GB,885kB / 0B
02:16:04,project6supersorter3400-web-1,15.18%,103.2MiB / 15.59GiB,1.73GB / 5.66GB,885kB / 0B
02:16:06,project6supersorter3400-web-1,10.73%,101MiB / 15.59GiB,1.74GB / 5.66GB,885kB / 0B
02:16:08,project6supersorter3400-web-1,27.68%,103.5MiB / 15.59GiB,1.74GB / 5.67GB,885kB / 0B
02:16:10,project6supersorter3400-web-1,22.06%,104.5MiB / 15.59GiB,1.74GB / 5.67GB,885kB / 0B
02:16:12,project6supersorter3400-web-1,34.74%,100.4MiB / 15.59GiB,1.74GB / 5.68GB,885kB / 0B
02:16:15,project6supersorter3400-web-1,22.22%,101.9MiB / 15.59GiB,1.74GB / 5.68GB,885kB / 0B
02:16:17,project6supersorter3400-web-1,37.14%,102.8MiB / 15.59GiB,1.74GB / 5.69GB,885kB / 0B
02:16:19,project6supersorter3400-web-1,36.30%,102.3MiB / 15.59GiB,1.75GB / 5.69GB,885kB / 0B
02:16:21,project6supersorter3400-web-1,31.53%,106.3MiB / 15.59GiB,1.75GB / 5.7GB,885kB / 0B
02:16:24,project6supersorter3400-web-1,32.91%,109MiB / 15.59GiB,1.75GB / 5.7GB,885kB / 0B
02:16:26,project6supersorter3400-web-1,12.79%,109.1MiB / 15.59GiB,1.75GB / 5.71GB,885kB / 0B
02:16:28,project6supersorter3400-web-1,32.35%,108.1MiB / 15.59GiB,1.75GB / 5.71GB,885kB / 0B
02:16:30,project6supersorter3400-web-1,35.53%,110.1MiB / 15.59GiB,1.75GB / 5.72GB,885kB / 0B
02:16:32,project6supersorter3400-web-1,16.91%,106.7MiB / 15.59GiB,1.75GB / 5.72GB,885kB / 0B
02:16:35,project6supersorter3400-web-1,33.48%,106.5MiB / 15.59GiB,1.76GB / 5.73GB,885kB / 0B
02:16:37,project6supersorter3400-web-1,27.75%,105.9MiB / 15.59GiB,1.76GB / 5.73GB,885kB / 0B
02:16:39,project6supersorter3400-web-1,22.56%,104.4MiB / 15.59GiB,1.76GB / 5.74GB,885kB / 0B
02:16:41,project6supersorter3400-web-1,26.31%,101.9MiB / 15.59GiB,1.76GB / 5.74GB,885kB / 0B
02:16:43,project6supersorter3400-web-1,33.24%,100.4MiB / 15.59GiB,1.76GB / 5.75GB,885kB / 0B
02:16:46,project6supersorter3400-web-1,31.08%,101.4MiB / 15.59GiB,1.76GB / 5.75GB,885kB / 0B
02:16:48,project6supersorter3400-web-1,14.95%,103.2MiB / 15.59GiB,1.77GB / 5.76GB,885kB / 0B
02:16:50,project6supersorter3400-web-1,40.95%,103.8MiB / 15.59GiB,1.77GB / 5.77GB,885kB / 0B
02:16:52,project6supersorter3400-web-1,19.18%,103.7MiB / 15.59GiB,1.77GB / 5.77GB,885kB / 0B
02:16:55,project6supersorter3400-web-1,28.22%,103.6MiB / 15.59GiB,1.77GB / 5.77GB,885kB / 0B
02:16:57,project6supersorter3400-web-1,35.52%,105.2MiB / 15.59GiB,1.77GB / 5.78GB,885kB / 0B
02:16:59,project6supersorter3400-web-1,34.73%,103.4MiB / 15.59GiB,1.77GB / 5.78GB,885kB / 0B
02:17:01,project6supersorter3400-web-1,24.55%,98.91MiB / 15.59GiB,1.77GB / 5.79GB,885kB / 0B
02:17:03,project6supersorter3400-web-1,32.88%,100.9MiB / 15.59GiB,1.78GB / 5.79GB,885kB / 0B
02:17:06,project6supersorter3400-web-1,31.74%,102.6MiB / 15.59GiB,1.78GB / 5.8GB,885kB / 0B
02:17:08,project6supersorter3400-web-1,30.15%,104.4MiB / 15.59GiB,1.78GB / 5.8GB,885kB / 0B
02:17:10,project6supersorter3400-web-1,35.39%,105.4MiB / 15.59GiB,1.78GB / 5.81GB,885kB / 0B
02:17:12,project6supersorter3400-web-1,31.81%,105.9MiB / 15.59GiB,1.78GB / 5.81GB,885kB / 0B
02:17:15,project6supersorter3400-web-1,30.90%,103.4MiB / 15.59GiB,1.78GB / 5.82GB,885kB / 0B
02:17:17,project6supersorter3400-web-1,35.83%,105.9MiB / 15.59GiB,1.79GB / 5.83GB,885kB / 0B
02:17:19,project6supersorter3400-web-1,30.21%,105.6MiB / 15.59GiB,1.79GB / 5.83GB,885kB / 0B
02:17:21,project6supersorter3400-web-1,34.61%,106.2MiB / 15.59GiB,1.79GB / 5.84GB,885kB / 0B
02:17:24,project6supersorter3400-web-1,30.76%,104.6MiB / 15.59GiB,1.79GB / 5.84GB,885kB / 0B
02:17:26,project6supersorter3400-web-1,15.13%,102MiB / 15.59GiB,1.79GB / 5.84GB,885kB / 0B
02:17:28,project6supersorter3400-web-1,23.30%,102.2MiB / 15.59GiB,1.79GB / 5.85GB,885kB / 0B
02:17:30,project6supersorter3400-web-1,23.43%,101MiB / 15.59GiB,1.79GB / 5.85GB,885kB / 0B
02:17:32,project6supersorter3400-web-1,32.30%,100.9MiB / 15.59GiB,1.8GB / 5.86GB,885kB / 0B
02:17:35,project6supersorter3400-web-1,22.15%,100.6MiB / 15.59GiB,1.8GB / 5.86GB,885kB / 0B
02:17:37,project6supersorter3400-web-1,35.15%,101.7MiB / 15.59GiB,1.8GB / 5.87GB,885kB / 0B
02:17:39,project6supersorter3400-web-1,29.79%,102.9MiB / 15.59GiB,1.8GB / 5.87GB,885kB / 0B
02:17:41,project6supersorter3400-web-1,38.18%,106.8MiB / 15.59GiB,1.8GB / 5.88GB,885kB / 0B
02:17:44,project6supersorter3400-web-1,0.77%,106.7MiB / 15.59GiB,1.8GB / 5.88GB,885kB / 0B
02:17:46,project6supersorter3400-web-1,14.75%,106.2MiB / 15.59GiB,1.8GB / 5.88GB,885kB / 0B
02:17:48,project6supersorter3400-web-1,9.05%,107MiB / 15.59GiB,1.81GB / 5.89GB,885kB / 0B
02:17:50,project6supersorter3400-web-1,21.19%,107.6MiB / 15.59GiB,1.81GB / 5.89GB,885kB / 0B
02:17:53,project6supersorter3400-web-1,31.03%,108.3MiB / 15.59GiB,1.81GB / 5.89GB,885kB / 0B
02:17:55,project6supersorter3400-web-1,28.56%,106.5MiB / 15.59GiB,1.81GB / 5.9GB,885kB / 0B
02:17:57,project6supersorter3400-web-1,24.24%,105.3MiB / 15.59GiB,1.81GB / 5.9GB,885kB / 0B
02:17:59,project6supersorter3400-web-1,21.33%,102MiB / 15.59GiB,1.81GB / 5.91GB,885kB / 0B
02:18:01,project6supersorter3400-web-1,30.35%,103.4MiB / 15.59GiB,1.81GB / 5.91GB,885kB / 0B
02:18:04,project6supersorter3400-web-1,42.00%,103.2MiB / 15.59GiB,1.82GB / 5.92GB,885kB / 0B
02:18:06,project6supersorter3400-web-1,8.05%,101MiB / 15.59GiB,1.82GB / 5.92GB,885kB / 0B
02:18:08,project6supersorter3400-web-1,11.02%,102.2MiB / 15.59GiB,1.82GB / 5.92GB,885kB / 0B
02:18:10,project6supersorter3400-web-1,16.52%,103.2MiB / 15.59GiB,1.82GB / 5.93GB,885kB / 0B
02:18:13,project6supersorter3400-web-1,21.84%,101.8MiB / 15.59GiB,1.82GB / 5.93GB,885kB / 0B
02:18:15,project6supersorter3400-web-1,28.73%,100.2MiB / 15.59GiB,1.82GB / 5.93GB,885kB / 0B
02:18:17,project6supersorter3400-web-1,29.43%,103MiB / 15.59GiB,1.82GB / 5.94GB,885kB / 0B
02:18:19,project6supersorter3400-web-1,26.50%,105.1MiB / 15.59GiB,1.82GB / 5.94GB,885kB / 0B
02:18:21,project6supersorter3400-web-1,23.27%,105.7MiB / 15.59GiB,1.82GB / 5.95GB,885kB / 0B
02:18:24,project6supersorter3400-web-1,21.20%,107.5MiB / 15.59GiB,1.83GB / 5.95GB,885kB / 0B
02:18:26,project6supersorter3400-web-1,30.18%,103.8MiB / 15.59GiB,1.83GB / 5.96GB,885kB / 0B
02:18:28,project6supersorter3400-web-1,33.10%,103.2MiB / 15.59GiB,1.83GB / 5.97GB,885kB / 0B
02:18:30,project6supersorter3400-web-1,29.59%,105.4MiB / 15.59GiB,1.83GB / 5.97GB,885kB / 0B
02:18:33,project6supersorter3400-web-1,27.50%,104.8MiB / 15.59GiB,1.83GB / 5.98GB,885kB / 0B
02:18:35,project6supersorter3400-web-1,20.26%,106.2MiB / 15.59GiB,1.83GB / 5.98GB,885kB / 0B
02:18:37,project6supersorter3400-web-1,35.19%,108MiB / 15.59GiB,1.84GB / 5.99GB,885kB / 0B
02:18:39,project6supersorter3400-web-1,32.65%,106.6MiB / 15.59GiB,1.84GB / 5.99GB,885kB / 0B
02:18:41,project6supersorter3400-web-1,26.16%,108.3MiB / 15.59GiB,1.84GB / 6GB,885kB / 0B
02:18:44,project6supersorter3400-web-1,36.33%,112.2MiB / 15.59GiB,1.84GB / 6GB,885kB / 0B
02:18:46,project6supersorter3400-web-1,28.04%,113MiB / 15.59GiB,1.84GB / 6.01GB,885kB / 0B
02:18:48,project6supersorter3400-web-1,28.66%,111.8MiB / 15.59GiB,1.84GB / 6.01GB,885kB / 0B
02:18:50,project6supersorter3400-web-1,22.71%,106.7MiB / 15.59GiB,1.85GB / 6.02GB,885kB / 0B
02:18:53,project6supersorter3400-web-1,3.57%,107.8MiB / 15.59GiB,1.85GB / 6.02GB,885kB / 0B
02:18:55,project6supersorter3400-web-1,29.98%,107.1MiB / 15.59GiB,1.85GB / 6.02GB,885kB / 0B
02:18:57,project6supersorter3400-web-1,25.95%,108.1MiB / 15.59GiB,1.85GB / 6.03GB,885kB / 0B
02:18:59,project6supersorter3400-web-1,18.35%,106.4MiB / 15.59GiB,1.85GB / 6.03GB,885kB / 0B
02:19:01,project6supersorter3400-web-1,18.20%,107.5MiB / 15.59GiB,1.85GB / 6.04GB,885kB / 0B
02:19:04,project6supersorter3400-web-1,39.41%,104.6MiB / 15.59GiB,1.85GB / 6.04GB,885kB / 0B
02:19:06,project6supersorter3400-web-1,0.86%,105MiB / 15.59GiB,1.85GB / 6.04GB,885kB / 0B
02:19:08,project6supersorter3400-web-1,11.69%,105MiB / 15.59GiB,1.85GB / 6.04GB,885kB / 0B
02:19:10,project6supersorter3400-web-1,8.59%,105.9MiB / 15.59GiB,1.85GB / 6.05GB,885kB / 0B
02:19:13,project6supersorter3400-web-1,22.94%,106.8MiB / 15.59GiB,1.86GB / 6.05GB,885kB / 0B
02:19:15,project6supersorter3400-web-1,28.11%,105.8MiB / 15.59GiB,1.86GB / 6.06GB,885kB / 0B
02:19:17,project6supersorter3400-web-1,18.54%,106.9MiB / 15.59GiB,1.86GB / 6.06GB,885kB / 0B
02:19:19,project6supersorter3400-web-1,22.39%,106.8MiB / 15.59GiB,1.86GB / 6.07GB,885kB / 0B
02:19:22,project6supersorter3400-web-1,25.06%,103.1MiB / 15.59GiB,1.86GB / 6.07GB,885kB / 0B
02:19:24,project6supersorter3400-web-1,40.24%,104.9MiB / 15.59GiB,1.86GB / 6.08GB,885kB / 0B
02:19:26,project6supersorter3400-web-1,39.12%,108.9MiB / 15.59GiB,1.86GB / 6.08GB,885kB / 0B
02:19:28,project6supersorter3400-web-1,17.05%,110.3MiB / 15.59GiB,1.87GB / 6.09GB,885kB / 0B
02:19:30,project6supersorter3400-web-1,23.43%,110MiB / 15.59GiB,1.87GB / 6.09GB,885kB / 0B
02:19:33,project6supersorter3400-web-1,36.31%,103.6MiB / 15.59GiB,1.87GB / 6.1GB,885kB / 0B
02:19:35,project6supersorter3400-web-1,17.34%,104.2MiB / 15.59GiB,1.87GB / 6.1GB,885kB / 0B
02:19:37,project6supersorter3400-web-1,20.63%,106MiB / 15.59GiB,1.87GB / 6.11GB,885kB / 0B
02:19:39,project6supersorter3400-web-1,31.04%,106MiB / 15.59GiB,1.87GB / 6.11GB,885kB / 0B
02:19:42,project6supersorter3400-web-1,36.71%,108MiB / 15.59GiB,1.88GB / 6.12GB,885kB / 0B
